,date,areaCode,newCasesByPublishDate,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newDeaths28DaysByPublishDate,newVirusTestsBySpecimenDate
745,2020-08-31,E92000001,1149.0,1279.0,8.0,2.0,133756.0
746,2020-08-30,E92000001,1487.0,987.0,6.0,1.0,130384.0
747,2020-08-29,E92000001,891.0,1051.0,5.0,12.0,124797.0
748,2020-08-28,E92000001,1106.0,1395.0,9.0,9.0,144011.0
749,2020-08-27,E92000001,1350.0,1356.0,9.0,10.0,153509.0
750,2020-08-26,E92000001,875.0,1181.0,11.0,13.0,152318.0
751,2020-08-25,E92000001,1065.0,1085.0,12.0,16.0,148252.0
752,2020-08-24,E92000001,758.0,1157.0,5.0,3.0,166213.0
753,2020-08-23,E92000001,938.0,704.0,15.0,4.0,131106.0
754,2020-08-22,E92000001,1060.0,732.0,7.0,17.0,136968.0
755,2020-08-21,E92000001,908.0,1031.0,7.0,2.0,157860.0
756,2020-08-20,E92000001,1035.0,1254.0,8.0,6.0,151543.0
757,2020-08-19,E92000001,707.0,1109.0,3.0,15.0,150360.0
758,2020-08-18,E92000001,975.0,955.0,7.0,11.0,126967.0
759,2020-08-17,E92000001,634.0,1159.0,12.0,3.0,127422.0
760,2020-08-16,E92000001,952.0,534.0,4.0,3.0,132461.0
761,2020-08-15,E92000001,934.0,656.0,12.0,2.0,137479.0
762,2020-08-14,E92000001,1284.0,1059.0,6.0,10.0,142219.0
763,2020-08-13,E92000001,1059.0,1036.0,7.0,18.0,124798.0
764,2020-08-12,E92000001,925.0,1126.0,7.0,15.0,133657.0
765,2020-08-11,E92000001,1035.0,1247.0,10.0,11.0,130528.0
766,2020-08-10,E92000001,699.0,1375.0,11.0,17.0,126286.0
767,2020-08-09,E92000001,988.0,569.0,9.0,5.0,118139.0
768,2020-08-08,E92000001,679.0,648.0,11.0,2.0,111394.0
769,2020-08-07,E92000001,796.0,892.0,8.0,5.0,127852.0
770,2020-08-06,E92000001,826.0,1005.0,9.0,15.0,126481.0
771,2020-08-05,E92000001,804.0,974.0,3.0,12.0,121852.0
772,2020-08-04,E92000001,617.0,965.0,10.0,17.0,122678.0
773,2020-08-03,E92000001,856.0,963.0,15.0,1.0,117588.0
774,2020-08-02,E92000001,676.0,518.0,8.0,2.0,101118.0
775,2020-08-01,E92000001,722.0,508.0,9.0,11.0,103346.0
776,2020-07-31,E92000001,814.0,644.0,10.0,14.0,124319.0
777,2020-07-30,E92000001,812.0,879.0,8.0,0.0,121199.0
778,2020-07-29,E92000001,700.0,994.0,8.0,29.0,112469.0
779,2020-07-28,E92000001,547.0,796.0,10.0,21.0,110496.0
780,2020-07-27,E92000001,616.0,824.0,12.0,3.0,82117.0
781,2020-07-26,E92000001,721.0,518.0,15.0,7.0,81266.0
782,2020-07-25,E92000001,710.0,499.0,14.0,15.0,105691.0
783,2020-07-24,E92000001,688.0,720.0,6.0,32.0,124630.0
784,2020-07-23,E92000001,702.0,741.0,16.0,9.0,106285.0
785,2020-07-22,E92000001,519.0,764.0,17.0,16.0,97502.0
786,2020-07-21,E92000001,399.0,697.0,20.0,25.0,101019.0
787,2020-07-20,E92000001,535.0,769.0,12.0,10.0,76859.0
788,2020-07-19,E92000001,672.0,419.0,14.0,10.0,78758.0
789,2020-07-18,E92000001,796.0,473.0,15.0,9.0,107232.0
790,2020-07-17,E92000001,635.0,548.0,18.0,25.0,131838.0
791,2020-07-16,E92000001,597.0,644.0,12.0,23.0,126865.0
792,2020-07-15,E92000001,506.0,726.0,20.0,24.0,106914.0
793,2020-07-14,E92000001,372.0,661.0,20.0,42.0,94709.0
794,2020-07-13,E92000001,497.0,694.0,24.0,8.0,74304.0
795,2020-07-12,E92000001,615.0,351.0,13.0,9.0,70181.0
796,2020-07-11,E92000001,806.0,433.0,20.0,16.0,90006.0
797,2020-07-10,E92000001,480.0,524.0,23.0,34.0,113112.0
798,2020-07-09,E92000001,617.0,688.0,35.0,29.0,103068.0
799,2020-07-08,E92000001,606.0,682.0,23.0,52.0,94175.0
800,2020-07-07,E92000001,572.0,565.0,26.0,50.0,84607.0
801,2020-07-06,E92000001,331.0,664.0,35.0,11.0,61151.0
802,2020-07-05,E92000001,492.0,544.0,25.0,18.0,54536.0
803,2020-07-04,E92000001,579.0,385.0,31.0,27.0,70694.0
804,2020-07-03,E92000001,502.0,536.0,27.0,45.0,90269.0
805,2020-07-02,E92000001,523.0,561.0,40.0,31.0,82700.0
806,2020-07-01,E92000001,177.0,607.0,21.0,90.0,83259.0
807,2020-06-30,E92000001,196.0,578.0,43.0,47.0,78095.0
808,2020-06-29,E92000001,99.0,666.0,34.0,17.0,60068.0
809,2020-06-28,E92000001,142.0,413.0,42.0,28.0,46908.0
810,2020-06-27,E92000001,192.0,506.0,41.0,34.0,56640.0
811,2020-06-26,E92000001,175.0,640.0,38.0,76.0,64457.0
812,2020-06-25,E92000001,261.0,643.0,58.0,91.0,62639.0
813,2020-06-24,E92000001,107.0,732.0,67.0,74.0,63748.0
814,2020-06-23,E92000001,210.0,727.0,62.0,84.0,65306.0
815,2020-06-22,E92000001,178.0,821.0,58.0,13.0,52009.0
816,2020-06-21,E92000001,215.0,550.0,47.0,30.0,41492.0
817,2020-06-20,E92000001,324.0,626.0,54.0,67.0,53464.0
818,2020-06-19,E92000001,323.0,818.0,47.0,73.0,67611.0
819,2020-06-18,E92000001,281.0,938.0,57.0,60.0,64173.0
820,2020-06-17,E92000001,252.0,914.0,54.0,90.0,63369.0
821,2020-06-16,E92000001,252.0,996.0,70.0,106.0,63788.0
822,2020-06-15,E92000001,219.0,944.0,62.0,25.0,63259.0
823,2020-06-14,E92000001,292.0,752.0,76.0,23.0,48597.0
824,2020-06-13,E92000001,372.0,785.0,52.0,94.0,66267.0
825,2020-06-12,E92000001,392.0,938.0,73.0,117.0,74856.0
826,2020-06-11,E92000001,304.0,915.0,72.0,64.0,72586.0
827,2020-06-10,E92000001,63.0,1086.0,98.0,143.0,73947.0
828,2020-06-09,E92000001,651.0,1066.0,85.0,179.0,72437.0
829,2020-06-08,E92000001,92.0,990.0,112.0,44.0,59584.0
830,2020-06-07,E92000001,228.0,668.0,113.0,49.0,59321.0
831,2020-06-06,E92000001,422.0,723.0,99.0,126.0,63993.0
832,2020-06-05,E92000001,451.0,1020.0,109.0,239.0,76323.0
833,2020-06-04,E92000001,431.0,1147.0,121.0,112.0,70797.0
834,2020-06-03,E92000001,462.0,1251.0,138.0,218.0,74074.0
835,2020-06-02,E92000001,444.0,1365.0,155.0,228.0,68696.0
836,2020-06-01,E92000001,294.0,1319.0,121.0,79.0,57436.0
837,2020-05-31,E92000001,320.0,984.0,113.0,39.0,51101.0
838,2020-05-30,E92000001,715.0,1010.0,145.0,117.0,61155.0
839,2020-05-29,E92000001,560.0,1374.0,163.0,246.0,69995.0
840,2020-05-28,E92000001,519.0,1575.0,182.0,315.0,65511.0
841,2020-05-27,E92000001,609.0,1616.0,172.0,396.0,53604.0
842,2020-05-26,E92000001,492.0,1461.0,189.0,105.0,53835.0
843,2020-05-25,E92000001,494.0,1389.0,175.0,86.0,50945.0
844,2020-05-24,E92000001,584.0,1206.0,170.0,362.0,45424.0
845,2020-05-23,E92000001,979.0,1309.0,200.0,197.0,52854.0
846,2020-05-22,E92000001,1083.0,1798.0,195.0,257.0,65304.0
847,2020-05-21,E92000001,854.0,2277.0,202.0,220.0,73533.0
848,2020-05-20,E92000001,824.0,2359.0,236.0,259.0,66778.0
849,2020-05-19,E92000001,857.0,2602.0,231.0,447.0,74960.0
850,2020-05-18,E92000001,816.0,2226.0,253.0,134.0,57662.0
851,2020-05-17,E92000001,788.0,1593.0,222.0,43.0,59700.0
852,2020-05-16,E92000001,1136.0,1781.0,268.0,348.0,55901.0
853,2020-05-15,E92000001,1112.0,2145.0,269.0,280.0,92016.0
854,2020-05-14,E92000001,1189.0,2222.0,277.0,303.0,64047.0
855,2020-05-13,E92000001,1146.0,2899.0,256.0,362.0,68515.0
856,2020-05-12,E92000001,1067.0,2940.0,275.0,539.0,63188.0
857,2020-05-11,E92000001,891.0,3088.0,260.0,174.0,64424.0
858,2020-05-10,E92000001,1007.0,2013.0,300.0,190.0,51411.0
859,2020-05-09,E92000001,1349.0,1797.0,331.0,226.0,52623.0
860,2020-05-08,E92000001,1694.0,2622.0,331.0,498.0,56332.0
861,2020-05-07,E92000001,2133.0,3205.0,399.0,377.0,65607.0
862,2020-05-06,E92000001,1611.0,3264.0,391.0,529.0,51988.0
863,2020-05-05,E92000001,1842.0,3148.0,392.0,639.0,58025.0
864,2020-05-04,E92000001,1485.0,2851.0,412.0,247.0,70002.0
865,2020-05-03,E92000001,2019.0,2648.0,388.0,222.0,52156.0
866,2020-05-02,E92000001,2228.0,2762.0,424.0,485.0,51444.0
867,2020-05-01,E92000001,2501.0,4109.0,479.0,623.0,61728.0
868,2020-04-30,E92000001,2484.0,4314.0,484.0,543.0,68399.0
869,2020-04-29,E92000001,1403.0,4737.0,495.0,604.0,63410.0
870,2020-04-28,E92000001,1989.0,4113.0,498.0,862.0,46124.0
871,2020-04-27,E92000001,2264.0,4056.0,506.0,289.0,22237.0
872,2020-04-26,E92000001,2152.0,3137.0,560.0,327.0,12494.0
873,2020-04-25,E92000001,2826.0,3381.0,554.0,729.0,14878.0
874,2020-04-24,E92000001,3004.0,4352.0,602.0,821.0,23626.0
875,2020-04-23,E92000001,3084.0,4575.0,595.0,594.0,20067.0
876,2020-04-22,E92000001,3020.0,4812.0,643.0,725.0,18838.0
877,2020-04-21,E92000001,3087.0,3995.0,651.0,1116.0,19453.0
878,2020-04-20,E92000001,2401.0,3698.0,685.0,536.0,19599.0
879,2020-04-19,E92000001,3607.0,3494.0,688.0,380.0,11425.0
880,2020-04-18,E92000001,3548.0,4142.0,706.0,1004.0,14052.0
881,2020-04-17,E92000001,3985.0,4088.0,742.0,826.0,19253.0
882,2020-04-16,E92000001,3118.0,4360.0,754.0,906.0,18832.0
883,2020-04-15,E92000001,3188.0,4240.0,782.0,730.0,18560.0
884,2020-04-14,E92000001,3854.0,3568.0,770.0,1007.0,16317.0
885,2020-04-13,E92000001,2999.0,3463.0,805.0,694.0,14702.0
886,2020-04-12,E92000001,3672.0,2958.0,856.0,604.0,11734.0
887,2020-04-11,E92000001,3841.0,3085.0,864.0,745.0,12336.0
888,2020-04-10,E92000001,4263.0,3590.0,850.0,1035.0,14221.0
889,2020-04-09,E92000001,3798.0,4076.0,875.0,990.0,16956.0
890,2020-04-08,E92000001,4788.0,4315.0,977.0,922.0,17122.0
891,2020-04-07,E92000001,2978.0,4605.0,909.0,1009.0,17900.0
892,2020-04-06,E92000001,3176.0,4407.0,806.0,531.0,17507.0
893,2020-04-05,E92000001,5107.0,3094.0,829.0,578.0,11200.0
894,2020-04-04,E92000001,2910.0,3405.0,838.0,689.0,13702.0
895,2020-04-03,E92000001,3576.0,4102.0,743.0,654.0,16825.0
896,2020-04-02,E92000001,3583.0,4097.0,731.0,603.0,16638.0
897,2020-04-01,E92000001,3630.0,4150.0,698.0,613.0,16301.0
898,2020-03-31,E92000001,2414.0,3816.0,604.0,368.0,16161.0
899,2020-03-30,E92000001,2107.0,3514.0,540.0,353.0,14832.0
900,2020-03-29,E92000001,2060.0,2449.0,465.0,195.0,9831.0
901,2020-03-28,E92000001,2139.0,2379.0,384.0,279.0,10309.0
902,2020-03-27,E92000001,2506.0,2672.0,374.0,271.0,12792.0
903,2020-03-26,E92000001,1809.0,2633.0,338.0,169.0,13269.0
904,2020-03-25,E92000001,1130.0,2284.0,278.0,178.0,11640.0
905,2020-03-24,E92000001,1258.0,2041.0,219.0,143.0,11289.0
906,2020-03-23,E92000001,793.0,2010.0,173.0,67.0,11111.0
907,2020-03-22,E92000001,535.0,1212.0,153.0,24.0,7111.0
908,2020-03-21,E92000001,873.0,1040.0,116.0,54.0,8462.0
909,2020-03-20,E92000001,628.0,1096.0,102.0,32.0,8479.0
910,2020-03-19,E92000001,574.0,932.0,66.0,42.0,8052.0
911,2020-03-18,E92000001,625.0,910.0,67.0,33.0,8046.0
912,2020-03-17,E92000001,361.0,683.0,51.0,15.0,7215.0
913,2020-03-16,E92000001,97.0,552.0,43.0,22.0,6556.0
914,2020-03-15,E92000001,253.0,398.0,32.0,14.0,4637.0
915,2020-03-14,E92000001,201.0,315.0,20.0,18.0,4437.0
916,2020-03-13,E92000001,159.0,401.0,16.0,1.0,5965.0
917,2020-03-12,E92000001,99.0,421.0,12.0,2.0,5699.0
918,2020-03-11,E92000001,63.0,358.0,8.0,0.0,5267.0
919,2020-03-10,E92000001,46.0,229.0,3.0,4.0,3330.0
920,2020-03-09,E92000001,40.0,127.0,5.0,1.0,2228.0
921,2020-03-08,E92000001,58.0,50.0,3.0,0.0,1555.0
922,2020-03-07,E92000001,39.0,55.0,0.0,1.0,1594.0
923,2020-03-06,E92000001,39.0,74.0,0.0,1.0,2138.0
924,2020-03-05,E92000001,25.0,46.0,3.0,,1960.0
925,2020-03-04,E92000001,32.0,49.0,0.0,,2262.0
926,2020-03-03,E92000001,11.0,52.0,2.0,,2150.0
927,2020-03-02,E92000001,4.0,40.0,1.0,,1676.0
928,2020-03-01,E92000001,12.0,18.0,,,1466.0
929,2020-02-29,E92000001,3.0,4.0,,,1996.0
930,2020-02-28,E92000001,5.0,11.0,,,2189.0
931,2020-02-27,E92000001,0.0,7.0,,,2267.0
932,2020-02-26,E92000001,0.0,1.0,,,1497.0
933,2020-02-25,E92000001,0.0,3.0,,,823.0
934,2020-02-24,E92000001,4.0,2.0,,,336.0
935,2020-02-23,E92000001,0.0,6.0,,,263.0
936,2020-02-22,E92000001,0.0,0.0,,,358.0
937,2020-02-21,E92000001,0.0,2.0,,,425.0
938,2020-02-20,E92000001,0.0,0.0,,,372.0
939,2020-02-19,E92000001,0.0,0.0,,,376.0
940,2020-02-18,E92000001,0.0,0.0,,,354.0
941,2020-02-17,E92000001,0.0,1.0,,,328.0
942,2020-02-16,E92000001,0.0,0.0,,,473.0
943,2020-02-15,E92000001,0.0,0.0,,,465.0
944,2020-02-14,E92000001,0.0,0.0,,,652.0
945,2020-02-13,E92000001,1.0,1.0,,,872.0
946,2020-02-12,E92000001,0.0,1.0,,,684.0
947,2020-02-11,E92000001,0.0,4.0,,,891.0
948,2020-02-10,E92000001,4.0,1.0,,,568.0
949,2020-02-09,E92000001,1.0,1.0,,,574.0
950,2020-02-08,E92000001,0.0,3.0,,,551.0
951,2020-02-07,E92000001,0.0,0.0,,,184.0
952,2020-02-06,E92000001,1.0,0.0,,,100.0
953,2020-02-05,E92000001,0.0,1.0,,,154.0
954,2020-02-04,E92000001,0.0,0.0,,,132.0
955,2020-02-03,E92000001,0.0,18.0,,,113.0
956,2020-02-02,E92000001,0.0,1.0,,,161.0
957,2020-02-01,E92000001,0.0,0.0,,,174.0
958,2020-01-31,E92000001,2.0,0.0,,,75.0
959,2020-01-30,E92000001,,1.0,,,55.0
960,2020-01-29,E92000001,,,,,37.0
961,2020-01-28,E92000001,,,,,60.0
962,2020-01-27,E92000001,,,,,108.0
963,2020-01-26,E92000001,,,,,83.0
964,2020-01-25,E92000001,,,,,42.0
965,2020-01-24,E92000001,,,,,77.0
966,2020-01-23,E92000001,,,,,23.0
967,2020-01-22,E92000001,,,,,30.0
968,2020-01-21,E92000001,,,,,15.0
969,2020-01-20,E92000001,,,,,15.0
970,2020-01-19,E92000001,,,,,81.0
971,2020-01-18,E92000001,,,,,26.0
972,2020-01-17,E92000001,,,,,5.0
973,2020-01-16,E92000001,,,,,9.0
974,2020-01-15,E92000001,,,,,9.0
975,2020-01-14,E92000001,,,,,42.0
976,2020-01-13,E92000001,,,,,63.0
977,2020-01-12,E92000001,,,,,63.0
978,2020-01-11,E92000001,,,,,17.0
979,2020-01-10,E92000001,,,,,21.0
980,2020-01-09,E92000001,,,,,7.0
981,2020-01-08,E92000001,,,,,41.0
982,2020-01-07,E92000001,,,,,138.0
983,2020-01-06,E92000001,,,,,58.0
984,2020-01-05,E92000001,,,,,302.0
985,2020-01-04,E92000001,,,,,135.0
986,2020-01-03,E92000001,,,,,20.0
